vsw_id,profile_HIGH_values,scenario_id,theme_id,scenario_brief,A0_text,A1_text,condition,modifier_text,pressured_values,llm_decision,llm_confidence,llm_driving_values,llm_reasoning,dp_score_A0,dp_score_A1,dp_decision,llm_dp_agree,llm_changed_from_baseline,dp_changed_from_baseline,llm_change_explanation,axis,profile_strength
VSW_0225,"Hedonism, Achievement, Power, Universalism",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,BASELINE,,,A0,high,Achievement; Power; Universalism,"The person prioritizes achievement and power, making them favor honoring individual leadership advancement, while their high universalism value ensures they would frame this as benefiting the entire field rather than purely selfish recognition.",2.0,1.0,A0,YES,,,,BASELINE,4
VSW_0225,"Hedonism, Achievement, Power, Universalism",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_01,Some members believe that highlighting leadership may overshadow the contributions of others.,Benevolence,A1,medium,Universalism; Achievement; Hedonism,"While the person values achievement and power, their high universalism prioritizes equal recognition of all contributions, and the situational concern about overshadowing others aligns with valuing collective well-being, making collaboration and support the more appealing choice despite lower benevolence.",2.0,1.5,A0,NO,YES,NO,"[A0→A1] Pressured: Benevolence | LLM reason: While the person values achievement and power, their high universalism prioritizes equal recognition of all contributions, and the situational concern about overshadowing others aligns with valuing collective well-being, making collaboration and support the more appealing choice despite lower benevolence.",self_preservation,4
VSW_0225,"Hedonism, Achievement, Power, Universalism",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_02,Only one recipient can be chosen for the award.,Power + Achievement,A0,high,Achievement; Power; Hedonism,"The person prioritizes achievement and power, making them favor honoring individual leadership in advancement over collaborative support, while their low benevolence means they don't prioritize collective welfare despite their universalism value.",2.0,1.0,A0,YES,NO,NO,,resource_scarcity,4
VSW_0225,"Hedonism, Achievement, Power, Universalism",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_03,The award ceremony will be broadcast to the entire association.,Conformity + Power,A0,high,Achievement; Power; Universalism,"The person prioritizes achievement and power, making leadership in advancement the more appealing choice, while their high universalism value ensures they frame this as benefiting the entire field rather than purely self-serving.",2.0,1.0,A0,YES,NO,NO,,social_visibility,4
VSW_0225,"Hedonism, Achievement, Power, Universalism",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_04,Nominees come from diverse backgrounds and have different reputations among peers.,Universalism + Benevolence,A0,high,Achievement; Power; Universalism,"The person prioritizes achievement and power, making them favor honoring individual leadership in advancement, while their high universalism value ensures they would support this choice as it recognizes merit-based excellence that benefits the entire field regardless of background.",2.0,1.5,A0,YES,NO,NO,,in_out_group,4
VSW_0225,"Hedonism, Achievement, Power, Universalism",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_05,The vote must be cast before the annual meeting.,Achievement + Security,A0,high,Achievement; Power; Hedonism,"The person prioritizes achievement and power, making them favor honoring individual leadership in advancement over collaborative support, while their low benevolence means they don't prioritize collective well-being despite their universalism value.",2.0,1.0,A0,YES,NO,NO,,time_pressure,4
VSW_0225,"Hedonism, Achievement, Power, Universalism",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_06,"The committee is large, and many members are undecided.",Benevolence,A0,high,Achievement; Power; Hedonism,"The person prioritizes achievement and power, making them favor honoring individual leadership in advancement over collaborative support, while their low benevolence means they are indifferent to the interpersonal benefits of collaboration.",2.0,1.5,A0,YES,NO,NO,,diffused_responsibility,4
VSW_0225,"Hedonism, Achievement, Power, Universalism",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_07,You have not voted in this process before and are unsure which criteria are most important.,Self-Direction + Achievement,A0,medium,Achievement; Power; Universalism,"The person prioritizes achievement and power, making leadership in advancement more appealing, though their high universalism value creates some tension with this self-focused choice, resulting in moderate confidence.",2.0,1.0,A0,YES,NO,NO,,competence_uncertainty,4
VSW_0225,"Hedonism, Achievement, Power, Universalism",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_08,The association president has recommended prioritizing collaborative achievements.,Universalism + Benevolence,A0,medium,Achievement; Power; Universalism,"The person prioritizes personal achievement and power, which align with honoring individual leadership in advancement, though their high universalism value creates some tension with this self-focused choice, resulting in moderate confidence.",2.0,1.5,A0,YES,NO,NO,,authority_signal,4
VSW_0225,"Hedonism, Achievement, Power, Universalism",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,BASELINE,,,A0,high,Hedonism; Power; Achievement,"The person prioritizes hedonism and the pleasure of socializing with friends, combined with achievement and power motivations that favor social engagement over family obligations, while their low benevolence and conformity values mean family duty holds little sway over their decision.",1.0,0.0,A0,YES,,,,BASELINE,4
VSW_0225,"Hedonism, Achievement, Power, Universalism",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_01,You are feeling tired and want to avoid overexertion.,Hedonism,A0,medium,Hedonism; Power; Universalism,"The person prioritizes hedonism and social enjoyment with friends while their low benevolence and conformity values reduce obligation to family, though their universalism and current fatigue create some internal conflict about the decision.",1.0,0.0,A0,YES,NO,NO,,self_preservation,4
VSW_0225,"Hedonism, Achievement, Power, Universalism",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_02,You have limited free time this month.,Stimulation + Conformity,A0,medium,Hedonism; Power; Universalism,"The person prioritizes hedonism and the pleasure of social engagement with friends, combined with their high universalism value that values relationships and connection with others, while their low benevolence and conformity values reduce the pull of family obligation, though universalism creates some internal conflict about fairness to family.",1.5,0.5,A0,YES,NO,NO,,resource_scarcity,4
VSW_0225,"Hedonism, Achievement, Power, Universalism",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_03,Friends and family will both know which option you choose.,Conformity + Tradition,A0,medium,Hedonism; Power; Achievement; Universalism,"The person prioritizes pleasure and social enjoyment (Hedonism) while valuing universal well-being (Universalism), and attending the social event offers more immediate gratification and social influence, though the low Benevolence value creates some tension with family obligations that prevents high confidence.",1.0,1.0,TIE,NO,NO,YES,,social_visibility,4
VSW_0225,"Hedonism, Achievement, Power, Universalism",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_04,Some friends are from outside your usual social circle.,Universalism + Tradition,A0,medium,Hedonism; Achievement; Power; Universalism,"The person prioritizes pleasure and social engagement (Hedonism) while valuing connection with a broader social circle (Universalism), and attending the event offers achievement and social influence opportunities, though low Benevolence and Conformity reduce concern for family obligation expectations.",1.0,0.5,A0,YES,NO,NO,,in_out_group,4
VSW_0225,"Hedonism, Achievement, Power, Universalism",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_05,The event and the obligation are scheduled at overlapping times.,Achievement + Security,A0,medium,Hedonism; Power; Achievement,"The person prioritizes pleasure and social enjoyment (Hedonism) and values achievement and influence in social contexts (Power, Achievement), while having low Benevolence and Conformity, making the social event more appealing than a family obligation that lacks these rewarding elements.",1.0,0.0,A0,YES,NO,NO,,time_pressure,4
VSW_0225,"Hedonism, Achievement, Power, Universalism",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_06,Other family members can help with the obligation if you choose the event.,Benevolence,A0,high,Hedonism; Achievement; Power,"The person prioritizes pleasure and personal success over family obligations, and since other family members can help, attending the social event aligns with their high hedonism and achievement values while avoiding the conformity pressure of the family duty.",1.0,0.0,A0,YES,NO,NO,,diffused_responsibility,4
VSW_0225,"Hedonism, Achievement, Power, Universalism",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_07,You are unsure which choice will be more fulfilling.,Self-Direction + Hedonism,A0,medium,Hedonism; Power; Universalism,"The person prioritizes pleasure and social engagement (Hedonism) while valuing equal treatment of all relationships (Universalism), but the conflict between personal enjoyment and family obligation creates moderate uncertainty given their low benevolence and low self-direction values that might otherwise guide them toward duty or independence.",1.0,0.0,A0,YES,NO,NO,,competence_uncertainty,4
VSW_0225,"Hedonism, Achievement, Power, Universalism",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_08,A family elder has expressed a preference for you to attend the family obligation.,Tradition + Conformity,A0,medium,Hedonism; Achievement; Power,"The person prioritizes pleasure and personal success over conformity and family obligations, though their high universalism creates some tension with disregarding the elder's preference, resulting in moderate confidence in choosing the more self-gratifying social event.",1.0,1.0,TIE,NO,NO,YES,,authority_signal,4
VSW_0225,"Hedonism, Achievement, Power, Universalism",SC004_2,TH004,A community group is organizing a festival. You can volunteer to help with the e…,volunteer for the festival event,assist with routine maintenance tasks,BASELINE,,,A0,high,Hedonism; Achievement; Power,"The person prioritizes hedonism (enjoyable and engaging activities) and achievement, while lacking strong benevolence values that would motivate routine maintenance work; the festival role offers pleasure and potential recognition/influence over others, aligning with their high-value priorities.",1.0,0.0,A0,YES,,,,BASELINE,4
VSW_0225,"Hedonism, Achievement, Power, Universalism",SC004_2,TH004,A community group is organizing a festival. You can volunteer to help with the e…,volunteer for the festival event,assist with routine maintenance tasks,MOD_SC004_2_01,You are recovering from a recent illness and want to avoid too much activity.,Hedonism,A0,medium,Hedonism; Achievement; Universalism,"The person prioritizes hedonism and achievement, making the enjoyable and engaging festival volunteer role more appealing than routine maintenance, while universalism supports contributing to community well-being despite current health constraints.",1.0,0.0,A0,YES,NO,NO,,self_preservation,4
VSW_0225,"Hedonism, Achievement, Power, Universalism",SC004_2,TH004,A community group is organizing a festival. You can volunteer to help with the e…,volunteer for the festival event,assist with routine maintenance tasks,MOD_SC004_2_02,There are not enough volunteers for either role.,Stimulation + Conformity,A0,high,Hedonism; Achievement; Power,"The person prioritizes hedonism (enjoyable and engaging activities) and achievement over routine tasks, while their low benevolence means they are not motivated by the group's maintenance needs, and the festival role offers more stimulation and potential for recognition or influence.",1.5,0.5,A0,YES,NO,NO,,resource_scarcity,4
VSW_0225,"Hedonism, Achievement, Power, Universalism",SC004_2,TH004,A community group is organizing a festival. You can volunteer to help with the e…,volunteer for the festival event,assist with routine maintenance tasks,MOD_SC004_2_03,The group will publicly thank volunteers for both roles.,Conformity + Tradition,A0,high,Hedonism; Achievement; Power,"The person prioritizes hedonism (enjoyable and engaging activity) and achievement (festival event is more visible and prestigious), while their low benevolence and conformity mean they won't feel obligated toward routine maintenance, and the public recognition context amplifies the appeal of the more prominent volunteer role.",1.0,1.0,TIE,NO,NO,YES,,social_visibility,4
VSW_0225,"Hedonism, Achievement, Power, Universalism",SC004_2,TH004,A community group is organizing a festival. You can volunteer to help with the e…,volunteer for the festival event,assist with routine maintenance tasks,MOD_SC004_2_04,Some volunteers are new to the group.,Universalism + Tradition,A0,high,Hedonism; Achievement; Power,"The person would choose the festival event because it offers enjoyable engagement (Hedonism), visible success and achievement (Achievement), and potential influence over event outcomes (Power), while routine maintenance lacks these appealing elements and aligns poorly with their low value for conformity and benevolence-driven obligations.",1.0,0.5,A0,YES,NO,NO,,in_out_group,4
VSW_0225,"Hedonism, Achievement, Power, Universalism",SC004_2,TH004,A community group is organizing a festival. You can volunteer to help with the e…,volunteer for the festival event,assist with routine maintenance tasks,MOD_SC004_2_05,Both roles require a commitment at the same time.,Achievement + Security,A0,high,Hedonism; Achievement; Power,"The person would choose the festival event because it offers enjoyable engagement (Hedonism), visible success and recognition (Achievement), and influence over a larger audience (Power), while routine maintenance lacks these rewarding elements despite being necessary.",1.0,0.0,A0,YES,NO,NO,,time_pressure,4
VSW_0225,"Hedonism, Achievement, Power, Universalism",SC004_2,TH004,A community group is organizing a festival. You can volunteer to help with the e…,volunteer for the festival event,assist with routine maintenance tasks,MOD_SC004_2_06,Other members can cover your role if you are unavailable.,Benevolence,A0,high,Hedonism; Achievement; Universalism,"The person would choose the festival event because it offers enjoyable engagement (Hedonism), visible success and achievement (Achievement), and contributes to community well-being (Universalism), while the situational context indicates others can handle maintenance, reducing obligation pressure on someone with low Conformity and Security values.",1.0,0.0,A0,YES,NO,NO,,diffused_responsibility,4
VSW_0225,"Hedonism, Achievement, Power, Universalism",SC004_2,TH004,A community group is organizing a festival. You can volunteer to help with the e…,volunteer for the festival event,assist with routine maintenance tasks,MOD_SC004_2_07,You have not volunteered for either role before and are unsure which is a better fit.,Self-Direction + Hedonism,A0,high,Hedonism; Achievement; Power,"The festival event offers more enjoyable and engaging experiences (Hedonism), greater visibility and recognition potential (Achievement), and more opportunity to influence and lead others (Power) compared to routine maintenance tasks.",1.0,0.0,A0,YES,NO,NO,,competence_uncertainty,4
VSW_0225,"Hedonism, Achievement, Power, Universalism",SC004_2,TH004,A community group is organizing a festival. You can volunteer to help with the e…,volunteer for the festival event,assist with routine maintenance tasks,MOD_SC004_2_08,The group leader has suggested prioritizing the maintenance tasks.,Tradition + Conformity,A0,high,Hedonism; Achievement; Power,"The person prioritizes hedonism (enjoyable and engaging activities) and achievement over conformity to the leader's suggestion, and the festival event offers more opportunity for pleasure and personal success than routine maintenance tasks.",1.0,1.0,TIE,NO,NO,YES,,authority_signal,4
VSW_0225,"Hedonism, Achievement, Power, Universalism",SC005_1,TH005,"A long-serving leader of a nonprofit is retiring, and the board must choose betw…",promote the internal candidate,hire the external candidate,BASELINE,,,A1,high,Achievement; Power; Universalism,"The external candidate's ambitious innovation aligns with the person's high values for achievement and power (establishing new direction and control), while their universalism value supports systemic improvements that benefit all stakeholders, outweighing the internal candidate's maintenance of established practices.",0.0,2.0,A1,YES,,,,BASELINE,4
VSW_0225,"Hedonism, Achievement, Power, Universalism",SC005_1,TH005,"A long-serving leader of a nonprofit is retiring, and the board must choose betw…",promote the internal candidate,hire the external candidate,MOD_SC005_1_01,Some board members are concerned about the risks of changing leadership styles.,Security,A1,high,Achievement; Power; Hedonism; Universalism,"The external candidate's ambitious innovation aligns with the person's high values in achievement and power (driving organizational change and influence), while their low conformity and security values make them unafraid of the board's risk concerns, and their universalism value supports transformative leadership that could benefit all stakeholders broadly.",0.5,2.0,A1,YES,NO,NO,,self_preservation,4
VSW_0225,"Hedonism, Achievement, Power, Universalism",SC005_1,TH005,"A long-serving leader of a nonprofit is retiring, and the board must choose betw…",promote the internal candidate,hire the external candidate,MOD_SC005_1_02,The organization has limited resources to support a transition.,Power + Achievement,A1,medium,Achievement; Power; Universalism,"The person prioritizes achievement and power, making the innovative external candidate attractive for ambitious transformation, while their high universalism value supports bringing in fresh perspectives that could benefit all stakeholders, despite the resource constraints and their low concern for security and established practices.",0.0,2.0,A1,YES,NO,NO,,resource_scarcity,4
VSW_0225,"Hedonism, Achievement, Power, Universalism",SC005_1,TH005,"A long-serving leader of a nonprofit is retiring, and the board must choose betw…",promote the internal candidate,hire the external candidate,MOD_SC005_1_03,The leadership decision will be announced to all stakeholders.,Conformity + Power,A1,high,Achievement; Power; Hedonism; Universalism,"The external candidate's ambitious innovation aligns with the person's high values in achievement and power (driving organizational change and influence), while their low conformity and security values make them uninterested in maintaining established practices; universalism supports choosing the candidate most likely to benefit all stakeholders through transformative leadership.",0.0,2.0,A1,YES,NO,NO,,social_visibility,4
VSW_0225,"Hedonism, Achievement, Power, Universalism",SC005_1,TH005,"A long-serving leader of a nonprofit is retiring, and the board must choose betw…",promote the internal candidate,hire the external candidate,MOD_SC005_1_04,The candidates have different backgrounds and support from different groups.,Tradition + Universalism,A1,high,Achievement; Power; Hedonism; Universalism,"The external candidate's ambitious innovation aligns with the person's high values in achievement and power (driving organizational change and influence), while their low conformity and low security values make them unafraid of disrupting established practices; universalism supports inclusive leadership that benefits all stakeholders, and the stimulation of new approaches satisfies their hedonistic pleasure in dynamic environments.",0.5,2.0,A1,YES,NO,NO,,in_out_group,4
VSW_0225,"Hedonism, Achievement, Power, Universalism",SC005_1,TH005,"A long-serving leader of a nonprofit is retiring, and the board must choose betw…",promote the internal candidate,hire the external candidate,MOD_SC005_1_05,The decision must be made before the current leader retires.,Achievement + Security,A1,high,Achievement; Power; Universalism; Hedonism,"The external candidate's ambitious innovation aligns with the person's high values in achievement and power (driving organizational change and influence), while their universalism value supports selecting the best leader for all stakeholders, and the dynamic nature of innovation provides the stimulation and success that feeds their hedonistic and achievement-oriented priorities.",0.5,2.0,A1,YES,NO,NO,,time_pressure,4
VSW_0225,"Hedonism, Achievement, Power, Universalism",SC005_1,TH005,"A long-serving leader of a nonprofit is retiring, and the board must choose betw…",promote the internal candidate,hire the external candidate,MOD_SC005_1_06,"The board is large, and many members are undecided.",Benevolence,A1,high,Achievement; Power; Universalism; Hedonism,"The external candidate's ambitious innovation aligns with the person's high values in achievement and power (driving organizational change and influence), while universalism suggests concern for broader impact, and the stimulation of new approaches appeals to their hedonistic pleasure-seeking, making the transformative external hire more attractive than maintaining established practices.",0.0,2.0,A1,YES,NO,NO,,diffused_responsibility,4
VSW_0225,"Hedonism, Achievement, Power, Universalism",SC005_1,TH005,"A long-serving leader of a nonprofit is retiring, and the board must choose betw…",promote the internal candidate,hire the external candidate,MOD_SC005_1_07,You have not participated in a leadership transition before and are unsure which candidate is best suited.,Self-Direction + Security,A1,medium,Achievement; Power; Universalism; Hedonism,"The external candidate's ambitious innovation aligns with the person's high values in achievement and power (driving organizational change and influence), while universalism suggests concern for broader impact beyond established practices, and the novelty of innovation appeals to their hedonistic pleasure-seeking despite low stimulation, though uncertainty about the candidate creates medium confidence.",0.5,2.0,A1,YES,NO,NO,,competence_uncertainty,4
VSW_0225,"Hedonism, Achievement, Power, Universalism",SC005_1,TH005,"A long-serving leader of a nonprofit is retiring, and the board must choose betw…",promote the internal candidate,hire the external candidate,MOD_SC005_1_08,The outgoing leader has recommended the internal candidate.,Tradition + Conformity,A1,medium,Achievement; Power; Universalism; Hedonism,"The person prioritizes achievement and power through ambitious innovation, values universal well-being which an innovative leader might better serve, and seeks stimulating change over conformity to established practices, despite the outgoing leader's recommendation favoring the internal candidate.",0.5,2.0,A1,YES,NO,NO,,authority_signal,4
VSW_0225,"Hedonism, Achievement, Power, Universalism",SC005_2,TH005,A family business is planning for succession. You can recommend a family member…,recommend the family member upholding core values,recommend the younger relative proposing new strategies,BASELINE,,,A1,high,Achievement; Power; Universalism; Hedonism,"The person prioritizes achievement and power through growth strategies while valuing universalism's broader perspective, and the younger relative's new strategies promise greater success and control over a more prosperous future business, aligning with their high achievement and power values while their low conformity and tradition values make them indifferent to preserving established norms.",0.0,2.0,A1,YES,,,,BASELINE,4
VSW_0225,"Hedonism, Achievement, Power, Universalism",SC005_2,TH005,A family business is planning for succession. You can recommend a family member…,recommend the family member upholding core values,recommend the younger relative proposing new strategies,MOD_SC005_2_01,Some family members are concerned about the risks of changing leadership.,Security,A1,medium,Achievement; Power; Universalism; Hedonism,"The person prioritizes achievement and power through growth strategies while their high universalism value supports considering the broader well-being of the business and stakeholders, outweighing family concerns about maintaining traditional stability.",0.5,2.0,A1,YES,NO,NO,,self_preservation,4
VSW_0225,"Hedonism, Achievement, Power, Universalism",SC005_2,TH005,A family business is planning for succession. You can recommend a family member…,recommend the family member upholding core values,recommend the younger relative proposing new strategies,MOD_SC005_2_02,The business has limited resources to support a transition.,Power + Achievement,A1,medium,Achievement; Power; Universalism; Hedonism,"The person prioritizes achievement and growth strategies that could expand power and success, while their high universalism suggests valuing broader benefits for all stakeholders, and their low conformity means they won't be constrained by preserving traditional core values despite limited resources.",0.0,2.0,A1,YES,NO,NO,,resource_scarcity,4
VSW_0225,"Hedonism, Achievement, Power, Universalism",SC005_2,TH005,A family business is planning for succession. You can recommend a family member…,recommend the family member upholding core values,recommend the younger relative proposing new strategies,MOD_SC005_2_03,The succession decision will be shared with all employees.,Conformity + Power,A1,medium,Achievement; Power; Hedonism; Universalism,"The person prioritizes achievement and power through growth strategies, enjoys the stimulation of new approaches, and values universal well-being which new strategies might better serve, while their low conformity and tradition values make them indifferent to preserving established norms.",0.0,2.0,A1,YES,NO,NO,,social_visibility,4
VSW_0225,"Hedonism, Achievement, Power, Universalism",SC005_2,TH005,A family business is planning for succession. You can recommend a family member…,recommend the family member upholding core values,recommend the younger relative proposing new strategies,MOD_SC005_2_04,The candidates have different backgrounds and support from different branches of the family.,Tradition + Universalism,A1,medium,Achievement; Power; Universalism; Hedonism,"The person prioritizes achievement and power through growth strategies while their high universalism value suggests fairness to the younger relative, and new strategies promise greater success and control over an expanding business, outweighing loyalty to traditional core values which they don't prioritize.",0.5,2.0,A1,YES,NO,NO,,in_out_group,4
VSW_0225,"Hedonism, Achievement, Power, Universalism",SC005_2,TH005,A family business is planning for succession. You can recommend a family member…,recommend the family member upholding core values,recommend the younger relative proposing new strategies,MOD_SC005_2_05,The decision must be made before the current leader retires.,Achievement + Security,A1,high,Achievement; Power; Hedonism; Universalism,"The person prioritizes achievement and power through growth strategies, enjoys the stimulation of new approaches for personal success, and values universal well-being which new growth could benefit broadly, while showing little concern for tradition or conformity that would favor maintaining core values.",0.5,2.0,A1,YES,NO,NO,,time_pressure,4
VSW_0225,"Hedonism, Achievement, Power, Universalism",SC005_2,TH005,A family business is planning for succession. You can recommend a family member…,recommend the family member upholding core values,recommend the younger relative proposing new strategies,MOD_SC005_2_06,"The family is large, and many members are undecided.",Benevolence,A1,medium,Achievement; Power; Universalism,"The person prioritizes achievement and power, making them drawn to the younger relative's growth strategies for competitive advantage and control, while their high universalism value supports considering what benefits all stakeholders, though this conflicts somewhat with their low benevolence and conformity, creating moderate confidence in this choice.",0.0,2.0,A1,YES,NO,NO,,diffused_responsibility,4
VSW_0225,"Hedonism, Achievement, Power, Universalism",SC005_2,TH005,A family business is planning for succession. You can recommend a family member…,recommend the family member upholding core values,recommend the younger relative proposing new strategies,MOD_SC005_2_07,You have not participated in a succession decision before and are unsure which candidate is best suited.,Self-Direction + Security,A1,medium,Achievement; Power; Universalism; Hedonism,"The person prioritizes achievement and power through growth strategies while their high universalism value suggests considering broader stakeholder benefits, and the new strategies offer more stimulating opportunities for personal success and control, despite their low conformity making them indifferent to preserving traditional core values.",0.5,2.0,A1,YES,NO,NO,,competence_uncertainty,4
VSW_0225,"Hedonism, Achievement, Power, Universalism",SC005_2,TH005,A family business is planning for succession. You can recommend a family member…,recommend the family member upholding core values,recommend the younger relative proposing new strategies,MOD_SC005_2_08,The outgoing leader has recommended the family member upholding core values.,Tradition + Conformity,A1,medium,Achievement; Power; Hedonism; Universalism,"The person prioritizes achievement and power through growth strategies while their high universalism value and low benevolence suggest they care about broader impact; the younger relative's new strategies offer greater potential for success and control, despite the outgoing leader's recommendation favoring tradition and conformity which this person does not value highly.",0.5,2.0,A1,YES,NO,NO,,authority_signal,4
VSW_0250,"Hedonism, Achievement, Power, Security, Conformity, Benevolence",SC001_1,TH001,A local community center receives a grant to support either a new after-school p…,fund the after-school program,upgrade the facility's security systems,BASELINE,,,A1,high,Security; Power; Conformity; Achievement,"Upgrading security systems aligns with the person's high values of security (stability and predictability), power (control over facility access), conformity (meeting safety standards and rules), and achievement (completing a tangible infrastructure improvement), while the after-school program lacks direct connection to these priorities despite benevolence considerations.",1.0,2.0,A1,YES,,,,BASELINE,6
VSW_0250,"Hedonism, Achievement, Power, Security, Conformity, Benevolence",SC001_1,TH001,A local community center receives a grant to support either a new after-school p…,fund the after-school program,upgrade the facility's security systems,MOD_SC001_1_01,"The community center has recently experienced minor safety incidents, raising some concern among staff and visitors.",Security,A1,high,Security; Power; Achievement; Benevolence,"The person prioritizes security and stability highly, and recent safety incidents make upgrading security systems the logical choice to protect the facility and demonstrate responsible leadership, while also satisfying their need for control and doing what is right for the community's well-being.",1.0,2.0,A1,YES,NO,NO,,self_preservation,6
VSW_0250,"Hedonism, Achievement, Power, Security, Conformity, Benevolence",SC001_1,TH001,A local community center receives a grant to support either a new after-school p…,fund the after-school program,upgrade the facility's security systems,MOD_SC001_1_02,"The grant is the only new funding expected for the center this year, and additional resources are unlikely.",Power + Achievement,A1,high,Security; Power; Achievement; Benevolence,"Upgrading security systems directly addresses the person's high values of security (stability and safety), power (control over facility access), achievement (improving institutional standing), and benevolence (protecting community members), while the after-school program lacks the control and security benefits that align with their core priorities.",1.0,2.0,A1,YES,NO,NO,,resource_scarcity,6
VSW_0250,"Hedonism, Achievement, Power, Security, Conformity, Benevolence",SC001_1,TH001,A local community center receives a grant to support either a new after-school p…,fund the after-school program,upgrade the facility's security systems,MOD_SC001_1_03,Local media outlets have announced they will report on the project selected for funding.,Conformity + Power,A1,high,Security; Power; Achievement; Conformity,"Upgrading security systems aligns with the person's high values of security (stability and predictability), power (control over facility access), achievement (completing a tangible infrastructure project), and conformity (meeting safety standards and norms), while the after-school program offers less direct control and security benefits.",1.0,2.0,A1,YES,NO,NO,,social_visibility,6
VSW_0250,"Hedonism, Achievement, Power, Security, Conformity, Benevolence",SC001_1,TH001,A local community center receives a grant to support either a new after-school p…,fund the after-school program,upgrade the facility's security systems,MOD_SC001_1_04,Some community members advocating for each project are from neighborhoods with different backgrounds and interests.,Tradition + Universalism,A1,high,Security; Power; Achievement; Conformity,"Upgrading security systems aligns with the person's high values of security (stability and predictability), power (control over facility access), achievement (completing a tangible infrastructure goal), and conformity (meeting institutional safety standards), while the after-school program lacks direct appeal to these priorities despite benevolence considerations.",1.5,2.0,A1,YES,NO,NO,,in_out_group,6
VSW_0250,"Hedonism, Achievement, Power, Security, Conformity, Benevolence",SC001_1,TH001,A local community center receives a grant to support either a new after-school p…,fund the after-school program,upgrade the facility's security systems,MOD_SC001_1_05,The grant must be allocated within a short window or the funds will be redirected elsewhere.,Achievement + Security,A1,high,Security; Power; Achievement; Conformity,"Upgrading security systems aligns with the person's high values of security (stability and predictability), power (control over facility access), achievement (completing a tangible infrastructure goal), and conformity (meeting institutional safety standards), while the after-school program lacks direct connection to these priorities despite benevolence considerations.",1.0,2.0,A1,YES,NO,NO,,time_pressure,6
VSW_0250,"Hedonism, Achievement, Power, Security, Conformity, Benevolence",SC001_1,TH001,A local community center receives a grant to support either a new after-school p…,fund the after-school program,upgrade the facility's security systems,MOD_SC001_1_06,Several board members are also involved in the decision and have expressed willingness to support either option.,Benevolence,A1,high,Security; Power; Achievement; Benevolence,"Upgrading security systems aligns with the person's high values of security (stability and predictability), power (control over facility operations), achievement (demonstrating effective management), and benevolence (protecting community members), while the after-school program lacks the control and security emphasis this person prioritizes.",1.0,2.0,A1,YES,NO,NO,,diffused_responsibility,6
VSW_0250,"Hedonism, Achievement, Power, Security, Conformity, Benevolence",SC001_1,TH001,A local community center receives a grant to support either a new after-school p…,fund the after-school program,upgrade the facility's security systems,MOD_SC001_1_07,You have limited experience with grant allocation decisions and are unsure which project will have the greatest impact.,Self-Direction + Security,A1,medium,Security; Power; Conformity; Achievement,"The person prioritizes security and stability while valuing control and rule-following, making facility security upgrades align with their core values, though uncertainty about impact and lower benevolence toward community welfare creates moderate confidence in this choice over the after-school program.",1.0,2.0,A1,YES,NO,NO,,competence_uncertainty,6
