vsw_id,profile_HIGH_values,scenario_id,theme_id,scenario_brief,A0_text,A1_text,condition,modifier_text,pressured_values,llm_decision,llm_confidence,llm_driving_values,llm_reasoning,dp_score_A0,dp_score_A1,dp_decision,llm_dp_agree,llm_changed_from_baseline,dp_changed_from_baseline,llm_change_explanation
VSW_0617,"Self-Direction, Achievement, Power, Conformity, Universalism",SC004_2,TH004,A community group is organizing a festival. You can volunteer to help with the e…,volunteer for the festival event,assist with routine maintenance tasks,MOD_SC004_2_02,There are not enough volunteers for either role.,Stimulation + Conformity,A0,high,Self-Direction; Achievement; Power,"The opportunity to take on a high-profile role at the festival event aligns with my desire for autonomy, success, and influence.",0.5,1.0,A1,NO,NO,NO,
VSW_0617,"Self-Direction, Achievement, Power, Conformity, Universalism",SC004_2,TH004,A community group is organizing a festival. You can volunteer to help with the e…,volunteer for the festival event,assist with routine maintenance tasks,MOD_SC004_2_03,The group will publicly thank volunteers for both roles.,Conformity + Tradition,A0,high,Achievement; Power; Universalism,"The opportunity to contribute to a high-profile event aligns with my desire for achievement and power, while also promoting the well-being of all individuals in the community.",0.0,1.5,A1,NO,NO,NO,
VSW_0617,"Self-Direction, Achievement, Power, Conformity, Universalism",SC004_2,TH004,A community group is organizing a festival. You can volunteer to help with the e…,volunteer for the festival event,assist with routine maintenance tasks,MOD_SC004_2_04,Some volunteers are new to the group.,Universalism + Tradition,A0,high,Achievement; Power; Universalism,"The opportunity to contribute to a high-profile event and potentially gain recognition aligns with my desire for achievement, power, and the well-being of all individuals.",0.0,1.5,A1,NO,NO,NO,
VSW_0617,"Self-Direction, Achievement, Power, Conformity, Universalism",SC004_2,TH004,A community group is organizing a festival. You can volunteer to help with the e…,volunteer for the festival event,assist with routine maintenance tasks,MOD_SC004_2_05,Both roles require a commitment at the same time.,Achievement + Security,A0,high,Self-Direction; Achievement; Power,"The opportunity for personal autonomy and the potential for recognition and influence at the festival event align with my high values of self-direction, achievement, and power.",0.0,1.0,A1,NO,NO,NO,
VSW_0617,"Self-Direction, Achievement, Power, Conformity, Universalism",SC004_2,TH004,A community group is organizing a festival. You can volunteer to help with the e…,volunteer for the festival event,assist with routine maintenance tasks,MOD_SC004_2_06,Other members can cover your role if you are unavailable.,Benevolence,A0,high,Achievement; Power; Universalism,"Volunteering for the festival event aligns with my desire for achievement and power, as it allows me to contribute to a successful community activity while also being in control of some aspect of its organization.",0.0,1.0,A1,NO,NO,NO,
VSW_0617,"Self-Direction, Achievement, Power, Conformity, Universalism",SC004_2,TH004,A community group is organizing a festival. You can volunteer to help with the e…,volunteer for the festival event,assist with routine maintenance tasks,MOD_SC004_2_07,You have not volunteered for either role before and are unsure which is a better fit.,Self-Direction + Hedonism,A0,high,Achievement; Power,The opportunity to contribute to a high-profile event aligns with my desire for personal success and the potential to exert influence over others.,0.5,1.0,A1,NO,NO,NO,
VSW_0617,"Self-Direction, Achievement, Power, Conformity, Universalism",SC004_2,TH004,A community group is organizing a festival. You can volunteer to help with the e…,volunteer for the festival event,assist with routine maintenance tasks,MOD_SC004_2_08,The group leader has suggested prioritizing the maintenance tasks.,Tradition + Conformity,A0,high,Achievement; Power; Universalism,"Prioritizing the festival event aligns with my desire for achievement and power, while also considering the well-being of all individuals involved.",0.0,1.5,A1,NO,NO,NO,
VSW_0617,"Self-Direction, Achievement, Power, Conformity, Universalism",SC005_1,TH005,"A long-serving leader of a nonprofit is retiring, and the board must choose betw…",promote the internal candidate,hire the external candidate,BASELINE,,,A0,high,Conformity; Achievement,"Promoting the internal candidate upholds established practices, maintaining stability and conformity, while also allowing me to maintain control over the organization's direction.",0.0,2.0,A1,NO,,,
VSW_0617,"Self-Direction, Achievement, Power, Conformity, Universalism",SC005_1,TH005,"A long-serving leader of a nonprofit is retiring, and the board must choose betw…",promote the internal candidate,hire the external candidate,MOD_SC005_1_01,Some board members are concerned about the risks of changing leadership styles.,Security,A0,high,Conformity; Achievement,"Promoting the internal candidate upholds established practices and maintains continuity, aligning with my high value on Conformity, while also ensuring a leader who can maintain the organization's existing success and reputation, reflecting my high value on Achievement.",0.5,2.0,A1,NO,NO,NO,
VSW_0617,"Self-Direction, Achievement, Power, Conformity, Universalism",SC005_1,TH005,"A long-serving leader of a nonprofit is retiring, and the board must choose betw…",promote the internal candidate,hire the external candidate,MOD_SC005_1_02,The organization has limited resources to support a transition.,Power + Achievement,A0,high,Conformity; Achievement,"Promoting the internal candidate aligns with a desire for continuity and stability, while also ensuring that established practices are maintained.",0.0,2.0,A1,NO,NO,NO,
VSW_0617,"Self-Direction, Achievement, Power, Conformity, Universalism",SC005_1,TH005,"A long-serving leader of a nonprofit is retiring, and the board must choose betw…",promote the internal candidate,hire the external candidate,MOD_SC005_1_03,The leadership decision will be announced to all stakeholders.,Conformity + Power,A0,high,Conformity; Achievement,"Promoting the internal candidate upholds established practices and maintains continuity, aligning with my values of Conformity and Achievement.",0.0,2.0,A1,NO,NO,NO,
VSW_0617,"Self-Direction, Achievement, Power, Conformity, Universalism",SC005_1,TH005,"A long-serving leader of a nonprofit is retiring, and the board must choose betw…",promote the internal candidate,hire the external candidate,MOD_SC005_1_04,The candidates have different backgrounds and support from different groups.,Tradition + Universalism,A0,high,Conformity; Achievement,"Promoting the internal candidate upholds established practices and maintains continuity, aligning with my high value on Conformity, while also allowing me to maintain control over the organization's direction, which is in line with my high value on Achievement.",0.5,2.0,A1,NO,NO,NO,
VSW_0617,"Self-Direction, Achievement, Power, Conformity, Universalism",SC005_1,TH005,"A long-serving leader of a nonprofit is retiring, and the board must choose betw…",promote the internal candidate,hire the external candidate,MOD_SC005_1_05,The decision must be made before the current leader retires.,Achievement + Security,A0,high,Conformity; Achievement,"The internal candidate's familiarity with established practices aligns with my value of Conformity, and promoting them will also allow me to maintain control and influence as the new leader",0.5,2.0,A1,NO,NO,NO,
VSW_0617,"Self-Direction, Achievement, Power, Conformity, Universalism",SC005_1,TH005,"A long-serving leader of a nonprofit is retiring, and the board must choose betw…",promote the internal candidate,hire the external candidate,MOD_SC005_1_06,"The board is large, and many members are undecided.",Benevolence,A0,high,Conformity; Achievement,"The internal candidate's adherence to established practices aligns with my value of Conformity, and promoting them will also demonstrate a sense of continuity and stability in leadership, which is important for maintaining Achievement.",0.0,2.0,A1,NO,NO,NO,
VSW_0617,"Self-Direction, Achievement, Power, Conformity, Universalism",SC005_1,TH005,"A long-serving leader of a nonprofit is retiring, and the board must choose betw…",promote the internal candidate,hire the external candidate,MOD_SC005_1_07,You have not participated in a leadership transition before and are unsure which candidate is best suited.,Self-Direction + Security,A0,high,Conformity; Achievement,"Promoting the internal candidate aligns with my value of Conformity, as they are familiar with established practices, and also supports my Achievement goal, as it is a safe choice that maintains stability.",0.5,2.0,A1,NO,NO,NO,
VSW_0617,"Self-Direction, Achievement, Power, Conformity, Universalism",SC005_1,TH005,"A long-serving leader of a nonprofit is retiring, and the board must choose betw…",promote the internal candidate,hire the external candidate,MOD_SC005_1_08,The outgoing leader has recommended the internal candidate.,Tradition + Conformity,A0,high,Conformity; Achievement; Universalism,"Promoting the internal candidate aligns with my value of conformity, as they uphold established practices, and also supports achievement, as it ensures continuity and stability, which is in line with universalism's emphasis on fairness and equality.",0.5,2.0,A1,NO,NO,NO,
VSW_0617,"Self-Direction, Achievement, Power, Conformity, Universalism",SC005_2,TH005,A family business is planning for succession. You can recommend a family member…,recommend the family member upholding core values,recommend the younger relative proposing new strategies,BASELINE,,,A0,high,Conformity; Self-Direction,"Prioritizing the family member who upholds core values aligns with my desire for stability and predictability, while also respecting personal autonomy.",0.0,2.0,A1,NO,,,
VSW_0617,"Self-Direction, Achievement, Power, Conformity, Universalism",SC005_2,TH005,A family business is planning for succession. You can recommend a family member…,recommend the family member upholding core values,recommend the younger relative proposing new strategies,MOD_SC005_2_01,Some family members are concerned about the risks of changing leadership.,Security,A0,high,Conformity; Achievement,"The person prioritizes following established rules and norms, as well as achieving success, which makes recommending the family member upholding core values a more appealing choice.",0.5,2.0,A1,NO,NO,NO,
VSW_0617,"Self-Direction, Achievement, Power, Conformity, Universalism",SC005_2,TH005,A family business is planning for succession. You can recommend a family member…,recommend the family member upholding core values,recommend the younger relative proposing new strategies,MOD_SC005_2_02,The business has limited resources to support a transition.,Power + Achievement,A0,high,Conformity; Achievement; Universalism,"The family member upholding core values aligns with the importance of tradition and stability, which is essential for maintaining power and control in a business setting.",0.0,2.0,A1,NO,NO,NO,
VSW_0617,"Self-Direction, Achievement, Power, Conformity, Universalism",SC005_2,TH005,A family business is planning for succession. You can recommend a family member…,recommend the family member upholding core values,recommend the younger relative proposing new strategies,MOD_SC005_2_03,The succession decision will be shared with all employees.,Conformity + Power,A0,high,Conformity; Achievement,"The family member upholding core values aligns with the importance of tradition and stability, while also ensuring a smooth transition that maintains business success.",0.0,2.0,A1,NO,NO,NO,
VSW_0617,"Self-Direction, Achievement, Power, Conformity, Universalism",SC005_2,TH005,A family business is planning for succession. You can recommend a family member…,recommend the family member upholding core values,recommend the younger relative proposing new strategies,MOD_SC005_2_04,The candidates have different backgrounds and support from different branches of the family.,Tradition + Universalism,A0,high,Conformity; Achievement,"The candidate who upholds the business's core values aligns with my desire for conformity and will likely contribute to the company's continued success, which is essential for achieving my goal of personal success.",0.5,2.0,A1,NO,NO,NO,
VSW_0617,"Self-Direction, Achievement, Power, Conformity, Universalism",SC005_2,TH005,A family business is planning for succession. You can recommend a family member…,recommend the family member upholding core values,recommend the younger relative proposing new strategies,MOD_SC005_2_05,The decision must be made before the current leader retires.,Achievement + Security,A0,high,Conformity; Achievement,"The candidate who maintains the business's core values aligns with my desire for conformity and stability, while also ensuring the continued success of the organization, which is in line with my high value on achievement.",0.5,2.0,A1,NO,NO,NO,
VSW_0617,"Self-Direction, Achievement, Power, Conformity, Universalism",SC005_2,TH005,A family business is planning for succession. You can recommend a family member…,recommend the family member upholding core values,recommend the younger relative proposing new strategies,MOD_SC005_2_06,"The family is large, and many members are undecided.",Benevolence,A0,high,Achievement; Power; Conformity,"I prioritize the family member upholding core values because it aligns with my desire for personal success and control, as well as my emphasis on following established norms.",0.0,2.0,A1,NO,NO,NO,
VSW_0617,"Self-Direction, Achievement, Power, Conformity, Universalism",SC005_2,TH005,A family business is planning for succession. You can recommend a family member…,recommend the family member upholding core values,recommend the younger relative proposing new strategies,MOD_SC005_2_07,You have not participated in a succession decision before and are unsure which candidate is best suited.,Self-Direction + Security,A0,high,Conformity; Achievement,"The candidate upholding core values aligns with the importance of tradition and stability, while also ensuring the business's continued success.",0.5,2.0,A1,NO,NO,NO,
VSW_0617,"Self-Direction, Achievement, Power, Conformity, Universalism",SC005_2,TH005,A family business is planning for succession. You can recommend a family member…,recommend the family member upholding core values,recommend the younger relative proposing new strategies,MOD_SC005_2_08,The outgoing leader has recommended the family member upholding core values.,Tradition + Conformity,A0,high,Conformity; Achievement; Universalism,"The family member upholding core values aligns with my need for conformity and stability, while also demonstrating a commitment to the business's success and the well-being of all stakeholders.",0.5,2.0,A1,NO,NO,NO,
VSW_0655,"Self-Direction, Hedonism, Conformity, Tradition, Benevolence, Universalism",SC001_1,TH001,A local community center receives a grant to support either a new after-school p…,fund the after-school program,upgrade the facility's security systems,BASELINE,,,A0,high,Benevolence; Universalism,"Funding the after-school program aligns with the person's strong values of morality and doing what is right for all individuals, particularly vulnerable children in the community.",2.0,1.0,A0,YES,,,
VSW_0655,"Self-Direction, Hedonism, Conformity, Tradition, Benevolence, Universalism",SC001_1,TH001,A local community center receives a grant to support either a new after-school p…,fund the after-school program,upgrade the facility's security systems,MOD_SC001_1_01,"The community center has recently experienced minor safety incidents, raising some concern among staff and visitors.",Security,A0,high,Benevolence; Universalism,"Funding the after-school program aligns with my strong sense of morality and desire to promote the well-being of all individuals, particularly children in need.",2.0,1.5,A0,YES,NO,NO,
VSW_0655,"Self-Direction, Hedonism, Conformity, Tradition, Benevolence, Universalism",SC001_1,TH001,A local community center receives a grant to support either a new after-school p…,fund the after-school program,upgrade the facility's security systems,MOD_SC001_1_02,"The grant is the only new funding expected for the center this year, and additional resources are unlikely.",Power + Achievement,A0,high,Benevolence; Universalism,"The person prioritizes the well-being and rights of all individuals equally, making it morally right to support a program that benefits children in need.",2.0,1.0,A0,YES,NO,NO,
VSW_0655,"Self-Direction, Hedonism, Conformity, Tradition, Benevolence, Universalism",SC001_1,TH001,A local community center receives a grant to support either a new after-school p…,fund the after-school program,upgrade the facility's security systems,MOD_SC001_1_03,Local media outlets have announced they will report on the project selected for funding.,Conformity + Power,A0,high,Benevolence; Universalism,"The after-school program aligns with the community's moral obligation to support children's education and well-being, which is a universal value that benefits all individuals equally.",2.0,1.0,A0,YES,NO,NO,
VSW_0655,"Self-Direction, Hedonism, Conformity, Tradition, Benevolence, Universalism",SC001_1,TH001,A local community center receives a grant to support either a new after-school p…,fund the after-school program,upgrade the facility's security systems,MOD_SC001_1_04,Some community members advocating for each project are from neighborhoods with different backgrounds and interests.,Tradition + Universalism,A0,high,Benevolence; Universalism,"Funding the after-school program aligns with a sense of moral obligation to support the well-being and education of all children in the community, regardless of their background.",2.0,1.0,A0,YES,NO,NO,
VSW_0655,"Self-Direction, Hedonism, Conformity, Tradition, Benevolence, Universalism",SC001_1,TH001,A local community center receives a grant to support either a new after-school p…,fund the after-school program,upgrade the facility's security systems,MOD_SC001_1_05,The grant must be allocated within a short window or the funds will be redirected elsewhere.,Achievement + Security,A0,high,Benevolence; Universalism,"Funding the after-school program aligns with the person's high value on benevolence and universalism, as it benefits all children in the community equally.",2.0,1.5,A0,YES,NO,NO,
VSW_0655,"Self-Direction, Hedonism, Conformity, Tradition, Benevolence, Universalism",SC001_1,TH001,A local community center receives a grant to support either a new after-school p…,fund the after-school program,upgrade the facility's security systems,MOD_SC001_1_06,Several board members are also involved in the decision and have expressed willingness to support either option.,Benevolence,A0,high,Benevolence; Universalism,"Funding the after-school program aligns with my strong sense of morality and commitment to promoting the well-being of all individuals, particularly vulnerable children in the community.",2.0,1.0,A0,YES,NO,NO,
VSW_0655,"Self-Direction, Hedonism, Conformity, Tradition, Benevolence, Universalism",SC001_1,TH001,A local community center receives a grant to support either a new after-school p…,fund the after-school program,upgrade the facility's security systems,MOD_SC001_1_07,You have limited experience with grant allocation decisions and are unsure which project will have the greatest impact.,Self-Direction + Security,A0,high,Benevolence; Universalism; Conformity,"Funding the after-school program aligns with my values of promoting the well-being and rights of all individuals equally, doing what is right, and conforming to community norms.",2.0,1.5,A0,YES,NO,NO,
VSW_0655,"Self-Direction, Hedonism, Conformity, Tradition, Benevolence, Universalism",SC001_1,TH001,A local community center receives a grant to support either a new after-school p…,fund the after-school program,upgrade the facility's security systems,MOD_SC001_1_08,The center's director has stated a preference for following the established funding guidelines.,Conformity + Tradition,A0,high,Benevolence; Universalism,"Funding the after-school program aligns with the person's high value on benevolence and universalism, as it benefits the well-being of all children in the community.",2.0,1.0,A0,YES,NO,NO,
VSW_0655,"Self-Direction, Hedonism, Conformity, Tradition, Benevolence, Universalism",SC001_2,TH001,A neighborhood association has a limited budget to allocate for the coming year.…,support the citywide food pantry,maintain neighborhood watch patrols,BASELINE,,,A0,high,Benevolence; Universalism,"Supporting the citywide food pantry aligns with my strong sense of morality and desire to promote the well-being of all individuals, regardless of their location.",2.0,1.0,A0,YES,,,
VSW_0655,"Self-Direction, Hedonism, Conformity, Tradition, Benevolence, Universalism",SC001_2,TH001,A neighborhood association has a limited budget to allocate for the coming year.…,support the citywide food pantry,maintain neighborhood watch patrols,MOD_SC001_2_01,"Some residents have reported recent break-ins in the neighborhood, increasing general concern for safety.",Security,A0,high,Benevolence; Universalism,"Prioritizing the citywide food pantry aligns with my high value on Universalism, ensuring all individuals have access to basic needs, and also reflects Benevolence by promoting the well-being of others.",2.0,1.5,A0,YES,NO,NO,
VSW_0655,"Self-Direction, Hedonism, Conformity, Tradition, Benevolence, Universalism",SC001_2,TH001,A neighborhood association has a limited budget to allocate for the coming year.…,support the citywide food pantry,maintain neighborhood watch patrols,MOD_SC001_2_02,"The association's budget is fixed for the year, and no additional funding is expected from outside sources.",Power + Achievement,A0,high,Benevolence; Universalism,Supporting the citywide food pantry aligns with the person's strong sense of morality and commitment to the well-being of all individuals equally.,2.0,1.0,A0,YES,NO,NO,
VSW_0655,"Self-Direction, Hedonism, Conformity, Tradition, Benevolence, Universalism",SC001_2,TH001,A neighborhood association has a limited budget to allocate for the coming year.…,support the citywide food pantry,maintain neighborhood watch patrols,MOD_SC001_2_03,The outcome of the vote will be published in the association's newsletter and discussed at the next community meeting.,Conformity + Power,A0,high,Benevolence; Universalism,"Supporting the citywide food pantry aligns with my high value on helping others and promoting equality, regardless of their location within our community.",2.0,1.0,A0,YES,NO,NO,
VSW_0655,"Self-Direction, Hedonism, Conformity, Tradition, Benevolence, Universalism",SC001_2,TH001,A neighborhood association has a limited budget to allocate for the coming year.…,support the citywide food pantry,maintain neighborhood watch patrols,MOD_SC001_2_04,"Some supporters of each initiative are new to the neighborhood, while others have lived there for decades.",Tradition + Universalism,A0,high,Benevolence; Universalism,"Supporting the citywide food pantry aligns with my high value on helping all individuals, regardless of their location within the neighborhood.",2.0,1.0,A0,YES,NO,NO,
VSW_0655,"Self-Direction, Hedonism, Conformity, Tradition, Benevolence, Universalism",SC001_2,TH001,A neighborhood association has a limited budget to allocate for the coming year.…,support the citywide food pantry,maintain neighborhood watch patrols,MOD_SC001_2_05,"The decision must be made before the next budget cycle begins, which is approaching soon.",Achievement + Security,A0,high,Benevolence; Universalism,"The person prioritizes the well-being of all individuals equally, and supporting a citywide food pantry aligns with this value by benefiting a larger population in need.",2.0,1.5,A0,YES,NO,NO,
VSW_0655,"Self-Direction, Hedonism, Conformity, Tradition, Benevolence, Universalism",SC001_2,TH001,A neighborhood association has a limited budget to allocate for the coming year.…,support the citywide food pantry,maintain neighborhood watch patrols,MOD_SC001_2_06,"Many association members are eligible to vote, and several have expressed willingness to support either option.",Benevolence,A0,high,Benevolence; Universalism,Supporting the citywide food pantry aligns with the person's strong sense of morality and commitment to the well-being of all individuals equally.,2.0,1.0,A0,YES,NO,NO,
VSW_0655,"Self-Direction, Hedonism, Conformity, Tradition, Benevolence, Universalism",SC001_2,TH001,A neighborhood association has a limited budget to allocate for the coming year.…,support the citywide food pantry,maintain neighborhood watch patrols,MOD_SC001_2_07,You have not participated in previous budget votes and are unsure which initiative will have the most benefit.,Self-Direction + Security,A0,high,Benevolence; Universalism,"Supporting the citywide food pantry aligns with my strong value of doing what is right for all individuals, regardless of their location.",2.0,1.5,A0,YES,NO,NO,
VSW_0655,"Self-Direction, Hedonism, Conformity, Tradition, Benevolence, Universalism",SC001_2,TH001,A neighborhood association has a limited budget to allocate for the coming year.…,support the citywide food pantry,maintain neighborhood watch patrols,MOD_SC001_2_08,The association president has recommended following the standard budget allocation process.,Conformity + Tradition,A0,high,Benevolence; Universalism,"The person prioritizes the well-being of all individuals equally and morality, making supporting a citywide food pantry that benefits many people more in line with their values.",2.0,1.0,A0,YES,NO,NO,
VSW_0655,"Self-Direction, Hedonism, Conformity, Tradition, Benevolence, Universalism",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,BASELINE,,,A0,high,Hedonism; Benevolence; Universalism,"The new digital workflow system's promise of greater flexibility and efficiency aligns with my desire for ease and convenience, while also potentially benefiting all employees equally.",1.0,2.0,A1,NO,,,
VSW_0655,"Self-Direction, Hedonism, Conformity, Tradition, Benevolence, Universalism",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_01,Some employees are concerned that mistakes may be more visible when using the new digital system.,Security,A0,high,Benevolence; Universalism,The new digital system's potential for greater transparency and accountability aligns with my values of doing what is right and promoting the well-being of all individuals equally.,1.0,2.0,A1,NO,NO,NO,
VSW_0655,"Self-Direction, Hedonism, Conformity, Tradition, Benevolence, Universalism",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_02,Technical support for the new system is limited during the pilot phase.,Power + Achievement,A0,high,Self-Direction; Hedonism; Benevolence; Universalism,"The new digital workflow system aligns with my values of autonomy, pleasure, and doing what is right for all individuals, making it the preferred choice.",1.0,2.0,A1,NO,NO,NO,
VSW_0655,"Self-Direction, Hedonism, Conformity, Tradition, Benevolence, Universalism",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_03,Colleagues frequently discuss who is adopting the new workflow.,Conformity + Power,A0,high,Self-Direction; Hedonism; Benevolence; Universalism,"The new digital workflow aligns with my values of autonomy, pleasure, and doing what is right for all individuals, making it the more appealing choice.",1.0,2.0,A1,NO,NO,NO,
VSW_0655,"Self-Direction, Hedonism, Conformity, Tradition, Benevolence, Universalism",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_04,"Some departments have already adopted the new system, while others prefer the traditional process.",Tradition + Universalism,A0,high,Self-Direction; Hedonism,"The person prioritizes personal autonomy and indulging in pleasurable activities, making the more flexible digital workflow a better fit.",1.0,2.0,A1,NO,NO,NO,
VSW_0655,"Self-Direction, Hedonism, Conformity, Tradition, Benevolence, Universalism",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_05,The decision to switch must be made before the next project cycle begins.,Achievement + Security,A0,high,Hedonism; Self-Direction,"The new digital workflow system offers greater flexibility, aligning with my desire for autonomy and independence, while also potentially increasing efficiency and allowing me to indulge in more pleasurable activities.",1.0,2.0,A1,NO,NO,NO,
VSW_0655,"Self-Direction, Hedonism, Conformity, Tradition, Benevolence, Universalism",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_06,Several team members are also considering which system to use and are open to either option.,Benevolence,A0,high,Self-Direction; Hedonism; Benevolence; Universalism,"The new digital workflow system aligns with my values of autonomy and flexibility, allowing me to work more efficiently and effectively while also promoting the well-being and rights of all team members.",1.0,2.0,A1,NO,NO,NO,
VSW_0655,"Self-Direction, Hedonism, Conformity, Tradition, Benevolence, Universalism",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_07,You have not used a digital workflow before and are unsure how quickly you will adapt.,Self-Direction + Security,A0,high,Benevolence; Universalism,"The new digital workflow system aligns with my values of doing what is right and promoting the well-being of all individuals, as it promises greater flexibility and efficiency for everyone.",1.0,2.0,A1,NO,NO,NO,
VSW_0655,"Self-Direction, Hedonism, Conformity, Tradition, Benevolence, Universalism",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_08,Management has stated a preference for following established procedures during the transition.,Conformity + Tradition,A0,high,Hedonism; Benevolence; Universalism,"The new digital workflow system promises greater efficiency, which aligns with my value of Hedonism, and it also has the potential to benefit all employees equally, aligning with my values of Benevolence and Universalism.",1.0,2.0,A1,NO,NO,NO,
VSW_0655,"Self-Direction, Hedonism, Conformity, Tradition, Benevolence, Universalism",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,BASELINE,,,A0,high,Benevolence; Universalism,"The new protocol may improve patient care and outcomes, aligning with the person's values of morality and equal well-being for all individuals.",1.0,2.0,A1,NO,,,
VSW_0655,"Self-Direction, Hedonism, Conformity, Tradition, Benevolence, Universalism",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,MOD_SC002_2_01,Some staff are concerned that unfamiliar procedures may increase the risk of errors.,Security,A0,high,Benevolence; Universalism,"The new protocol may offer a more equitable and just approach to patient care, aligning with the values of morality and equal consideration for all individuals.",1.0,2.0,A1,NO,NO,NO,
VSW_0655,"Self-Direction, Hedonism, Conformity, Tradition, Benevolence, Universalism",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,MOD_SC002_2_02,There are limited training resources available for the new protocol.,Power + Achievement,A0,high,Benevolence; Universalism,"The new protocol may offer more effective care for patients, aligning with the values of doing what is right and promoting the well-being of all individuals equally.",1.0,2.0,A1,NO,NO,NO,
VSW_0655,"Self-Direction, Hedonism, Conformity, Tradition, Benevolence, Universalism",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,MOD_SC002_2_03,Staff meetings include open discussion about which units are adopting the new protocol.,Conformity + Power,A0,high,Benevolence; Universalism,"Implementing the new protocol aligns with my values of doing what is right and promoting the well-being of all individuals, as it may lead to improved patient care.",1.0,2.0,A1,NO,NO,NO,
VSW_0655,"Self-Direction, Hedonism, Conformity, Tradition, Benevolence, Universalism",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,MOD_SC002_2_04,"Some units have adopted the new protocol, while others prefer established routines.",Tradition + Universalism,A0,high,Self-Direction; Hedonism; Benevolence; Universalism,"The desire for personal autonomy and the potential benefits of a more efficient protocol outweigh the comfort of established routines, while also aligning with the values of morality and doing what is right.",1.0,2.0,A1,NO,NO,NO,
VSW_0655,"Self-Direction, Hedonism, Conformity, Tradition, Benevolence, Universalism",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,MOD_SC002_2_05,The decision must be made before the next patient care review.,Achievement + Security,A0,high,Benevolence; Universalism,"The new protocol may offer better care outcomes for patients, aligning with the values of morality and equal well-being for all individuals.",1.0,2.0,A1,NO,NO,NO,
VSW_0655,"Self-Direction, Hedonism, Conformity, Tradition, Benevolence, Universalism",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,MOD_SC002_2_06,Several staff members are also involved in the decision and are open to either option.,Benevolence,A0,high,Self-Direction; Hedonism; Benevolence; Universalism,"The new protocol offers more flexibility and potentially better patient outcomes, aligning with my values of autonomy, pleasure, doing what is right, and treating all individuals equally.",1.0,2.0,A1,NO,NO,NO,
VSW_0655,"Self-Direction, Hedonism, Conformity, Tradition, Benevolence, Universalism",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,MOD_SC002_2_07,You have not implemented a new protocol before and are unsure how it will affect patient care.,Self-Direction + Security,A0,high,Self-Direction; Benevolence; Universalism,"The desire for personal autonomy and the importance of doing what is right for all individuals, regardless of tradition or established procedures, led to this choice.",1.0,2.0,A1,NO,NO,NO,
VSW_0655,"Self-Direction, Hedonism, Conformity, Tradition, Benevolence, Universalism",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,MOD_SC002_2_08,The department head has recommended following established procedures during the pilot.,Conformity + Tradition,A0,high,Benevolence; Universalism,"The new protocol may provide better care for patients, aligning with the importance of morality and the well-being of all individuals.",1.0,2.0,A1,NO,NO,NO,
VSW_0655,"Self-Direction, Hedonism, Conformity, Tradition, Benevolence, Universalism",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,BASELINE,,,A0,high,Self-Direction; Benevolence; Universalism,"Recognizing the entire team aligns with my value on autonomy, as it avoids singling out an individual and promotes fairness for all contributors.",2.0,0.0,A0,YES,,,
